12994;21211;14422;21443;1613;26346;2134;5758;8242;1090
15225;30410;16489;21897;21029;12939;12315;14035;20838;11944
9315;7517;23512;15454;15959;10110;20936;18651;19522;26842
15510;11016;12340;18137;2397;934;4029;31064;22230;25500
12533;926;23162;11407;10431;14737;8423;24500;15951;9513
11653;20194;10218;24614;15721;25580;1261;13822;12666;29229
14609;8730;25554;18020;3309;32321;27751;26819;14269;30037
6378;17730;13921;3645;7151;11833;5033;25378;14159;27950
1487;22750;26058;21995;1349;27313;18417;4052;16561;24118
22596;2424;4663;29590;10903;19046;23030;26108;15034;5954
25045;20553;3672;7192;11903;18952;11808;4335;25004;20644
14883;3234;4515;20696;7549;31211;14844;25704;9528;25281
10667;6159;32365;1508;4666;19896;24492;27318;7254;3825
24990;26444;9613;25500;19177;19653;2902;231;21332;11738
10066;25727;8748;29623;24785;12289;3046;13577;30616;22706
21253;857;27618;32623;28735;8856;10148;1255;9691;24315
19733;11783;25181;29961;20078;27830;13925;16370;13038;8387
25045;8738;11554;25883;15410;23574;26211;15680;31821;17774
9120;14070;8994;7236;10078;21568;3584;24253;29948;20874
29674;25309;22844;7208;21054;8352;23551;3327;3220;25158
32592;15234;17385;20206;28580;31969;10493;870;2400;25468
19961;11586;22428;21150;15189;23595;28711;31336;19449;32122
20683;20491;5282;13830;8658;22075;23176;3641;456;18912
23870;9322;16003;1806;30681;22886;8033;14903;23892;11088
9425;12703;29747;12972;24853;25361;5479;30134;20038;31185
12914;1528;17816;209;9931;7195;31711;32039;14468;9726
10066;3263;3114;31493;12943;23885;4077;10932;8416;3974
8704;6524;1981;23184;30275;24532;16786;951;32544;8076
15810;32353;23986;17246;4587;18500;7469;23751;12396;21974
15738;5141;26660;8965;20769;24256;4477;15401;12908;28669
3241;21303;5066;6033;29996;13623;28529;739;11931;13304
6727;5206;11939;22530;32259;17621;10316;28364;16015;17328
31871;18735;20145;18598;5063;15899;14315;19523;1364;17801
6560;6764;12101;16304;9079;29496;9255;15484;3845;11777
4536;22332;23718;4795;1265;31387;22443;23941;12100;8401
9659;8318;4387;25626;25971;30682;11713;29543;8272;17461
11292;16212;5071;24358;2363;29531;5586;32280;16308;3911
6214;14165;2162;13547;4099;23908;6325;32275;17139;9365
346;28347;16759;18138;4957;22399;3846;6616;28060;15443
15896;19262;6110;4980;834;14166;20243;28831;930;3546
26334;28800;25213;14600;25680;30829;21031;15096;13815;7764
11299;29998;11543;19698;21644;3692;7223;30790;27827;27337
16095;30278;6410;27143;20129;20432;24129;24610;26966;7651
22958;31781;11434;18191;22770;4417;10971;12586;5338;30240
7357;15173;4995;28279;29954;5086;30146;21211;14520;16216
13250;27349;16659;25256;3311;11576;19053;9808;12051;23218
29835;17809;22719;9890;6178;7644;31469;25129;5529;21131
7651;23940;273;22734;3419;29593;20387;32744;4064;29647
27112;18843;11643;24099;18367;9952;18831;9593;31050;27868
5122;27695;16698;5648;5533;28408;9293;9168;23478;4584
4628;13302;1804;17355;2810;7895;16882;11195;26498;12662
25008;21746;9424;22520;14118;19676;23147;19544;21170;26480
15681;7516;16212;7617;21484;8648;30992;15056;16435;11217
8852;19109;16852;4308;15899;32670;22145;22856;28049;518
6952;11506;32248;24041;21111;20311;16906;807;13472;16503
32;3016;27737;21944;30546;15503;25895;24353;16352;29650
20189;11464;2769;31369;31327;2190;1241;27556;29612;30729
24704;9634;32028;23234;19329;31327;20454;14497;21360;4397
17892;21669;32160;12071;20635;22488;5700;22978;24950;10371
31444;1957;10066;16798;25523;21435;17727;7818;28942;26246
26245;3843;32519;2486;21478;1872;1299;6650;28195;16572
1184;19222;12738;15946;19196;29238;10253;2469;2674;19073
26974;15446;3766;26610;5274;10553;4227;19555;24572;14898
27778;21227;10004;22044;16750;25962;6671;25346;14710;12386
29240;14482;738;18697;20415;5838;15354;31132;9401;29957
22051;10229;20841;15618;13388;2656;21950;18051;2184;7851
15388;9965;13564;6012;8544;10557;13308;13287;32286;578
19313;13632;5420;5386;3966;26414;11109;23450;30819;28161
27815;18401;4001;20294;8734;12527;30815;26776;7621;8291
22284;18617;32553;5154;23622;7905;13681;2127;30458;13397
25243;23927;29133;9276;1032;28427;32699;17838;1083;28180
31742;31759;6622;21538;24882;24987;6149;645;15286;65
5047;25024;6997;3253;683;5435;18470;22465;14159;5944
16048;27100;24078;20744;14162;31997;24531;895;15587;18609
19913;5029;5781;21612;14950;4014;2335;17436;9127;45
13083;21252;21149;22916;2220;28872;21544;8607;12901;13508
28419;7650;21350;7074;15104;7519;31432;17196;15765;13133
17468;6238;12184;30133;27630;11200;20551;5231;22960;8179
27019;23629;26452;26249;27006;31382;26201;16154;13610;5302
10443;11411;6292;2099;4452;21714;30713;26339;28407;32368
9815;861;9999;8414;1327;8621;29651;15028;20873;8268
14636;25157;16954;11599;13610;17527;23394;23518;4004;1490
6968;11752;3359;14806;25610;26133;26865;25746;18303;13820
6823;14962;5920;7319;2723;4697;24086;2291;31242;15855
10293;5420;8669;15421;14906;28057;19813;31351;8017;14404
29653;5912;12251;4253;5419;23348;30061;27503;24151;24074
4124;30482;22687;1754;248;19427;10306;24822;32214;241
7771;30234;12883;30969;8713;8960;4629;31637;13517;6704
8276;28336;5683;2326;20633;17469;19125;4950;25798;28712
2524;6244;27735;31373;22440;30543;18663;553;19762;17629
23542;17166;21648;10205;16873;30106;23545;20409;15954;6569
17449;14667;15730;522;3591;13809;3837;13360;2950;26852
15900;28714;6089;11973;10936;29910;6794;9081;18422;21585
23228;14903;9214;27825;25711;7135;7425;22775;1525;16270
26490;28223;10307;29039;18868;6458;1689;15316;12428;12254
2406;26245;376;2908;18534;87;19912;32339;30733;9985
19244;31555;17960;300;13687;32580;27074;7881;32162;5368
27204;13223;27156;958;25057;24645;3104;32552;16177;31973
11984;27312;18972;6881;8929;1446;28666;12354;3086;4973
6904;8591;5010;21479;6334;7651;9192;24622;21583;322
4565;16261;26416;12589;22184;18574;17868;10100;16321;8893
2839;8012;14160;31756;10098;6305;2655;18160;30415;9646
20499;5260;533;14026;22062;24357;28614;22661;14041;22743
26591;6131;31649;4742;28415;328;29119;3863;31948;27813
5020;5855;20882;3378;11156;24411;20270;30317;5114;23330
22827;3010;14429;17945;42;3675;15370;16870;31879;15673
27090;5799;15417;15236;20750;27619;2042;12575;13280;3520
937;22912;10939;4727;3564;29887;8485;29702;17177;20204
4027;29221;10071;20902;6006;20602;15360;21481;25134;17680
1098;7208;27740;11014;15655;18588;7204;19844;19561;4571
18835;24307;11050;7084;7205;28782;20331;18458;24970;32115
22779;16583;16809;24543;1435;10883;29670;16409;12383;14109
22944;21901;24663;2425;8702;2908;10863;8163;23276;23889
27284;14499;4960;280;6168;25810;29410;12202;14680;15724
27211;8972;15004;28326;25037;7225;11326;3457;2099;1373
11279;27551;10090;1091;32246;23893;8769;4369;6106;9731
32621;25907;9410;32416;9680;22165;17211;27289;11771;29461
763;20188;27889;28728;26051;32559;7213;17179;26506;13767
17127;29869;20951;10518;17556;1564;24175;13284;14508;31117
27952;17313;28591;21264;20797;250;18794;9683;31067;26282
16503;406;30619;14995;20227;21598;11322;7437;4307;5230
6085;8830;18057;18035;6272;11051;7716;13311;5897;27981
25799;26168;26169;25960;1467;14546;23115;8408;31414;6458
23360;5804;4446;17940;30337;696;10761;8936;13255;30438
21447;29720;12600;5837;27042;5910;19155;12677;5412;2771
20749;11705;23066;23675;4796;31741;3992;19551;15925;866
27197;16179;23985;15432;31672;20345;29430;28020;19339;4925
30259;16227;27919;27139;15403;6621;14009;26366;1941;32717
32411;11138;18883;23887;46;17852;22147;31755;20302;26529
3907;4546;31878;2596;18808;7462;20110;20652;29760;1263
13586;16581;16709;11563;22709;8725;21733;30421;27734;6803
16785;23978;9106;23283;21107;10296;29322;28516;26964;24120
31462;2174;29628;31005;18970;20598;15195;749;19687;8341
5543;5968;7205;10984;14023;31463;1729;27704;11184;15582
32002;31292;16270;5829;16656;526;20581;32411;182;2780
22264;7980;15463;20704;9706;10910;8063;19602;9251;15174
11724;14876;1653;14016;27213;13582;19583;26430;23353;15443
1234;16160;3907;12900;7251;31429;2077;11707;15585;5281
11835;11659;32567;16272;12761;1710;29715;23402;32063;7390
18584;6104;7236;15401;2544;14694;15633;9887;19511;13529
11815;10830;14484;5314;32164;21360;18089;23891;7617;3810
9518;25202;12960;20696;5592;17420;27973;5072;16512;1196
6114;17348;16769;28236;14167;27044;30562;14699;26105;11011
21429;10847;19346;29201;13118;6381;22186;20937;344;5655
6917;31339;10901;9269;31085;21037;8869;13639;29874;1581
377;25482;22510;10155;31655;6217;4621;10613;14865;5366
27277;20898;21698;4729;29571;29571;29976;27336;23775;1495
25384;184;3312;26942;606;23059;8747;29425;356;8170
16936;4015;16709;31020;23021;4859;14291;29560;13167;1668
20806;28208;1110;3557;5413;15311;23041;12942;4714;28028
1738;11266;22241;31967;29835;30788;30161;18483;97;22667
25054;5276;17327;1597;7726;2747;28262;13339;2763;24960
5764;12217;20552;11072;8411;14130;11944;30984;10004;22297
13179;18480;32499;25779;6986;28211;18141;26723;25141;30398
7063;3173;18395;10246;23376;25535;19066;8543;6626;7541
23895;18443;10837;30717;24161;30287;24996;2290;3857;8396
30404;11533;5268;26125;9187;13392;17196;15453;27886;7812
14548;12763;12117;31718;2851;29392;24338;17950;3186;2623
5352;17776;27713;4286;20968;22070;14039;15749;7226;8846
30761;3525;22810;9296;1533;30267;2081;835;13647;21252
17350;9104;32500;2483;11044;30838;22397;4513;6398;28480
15966;22148;19456;1652;18512;10563;25671;25934;10483;13065
23076;1900;32696;7833;21021;20683;27646;27617;29237;7666
11387;8657;7278;9325;19934;21101;12939;14205;11442;9505
18202;17678;20102;23381;24498;7913;22091;834;11386;25643
6141;19716;22762;7926;3974;13808;22998;27238;16095;32295
23720;13511;14200;7275;15341;29189;21210;9266;7443;21091
24203;20985;7024;20848;16177;12763;9351;12600;20219;5218
27015;13751;31549;17821;2581;13459;25946;14963;23627;19722
2791;10294;30209;23592;14605;14972;23371;318;20271;23338
30274;18065;5325;16593;15368;16975;9897;14142;8966;17351
16168;22092;20088;24792;24058;6909;4908;30634;4861;5833
14726;30877;28767;10550;8392;3199;26628;30633;10128;27394
6183;6012;32163;30061;19267;7760;17128;27025;12084;3237
6072;16639;1945;18088;597;4216;24446;3915;19895;31653
32312;14747;17807;4360;9103;1103;29574;8755;20259;21404
16837;27704;5896;15697;9915;9312;20916;6943;15898;15648
5915;5944;29475;30536;23832;26397;8228;4990;13071;10416
18239;14315;24785;5521;18540;24116;27839;167;14529;23980
19763;20989;16114;26056;18715;29904;6420;31955;19431;27622
12198;22242;12454;33;22993;6411;18539;15699;14063;23762
8182;12628;16715;2020;18576;8530;32295;19464;10295;10601
28420;25426;5371;31347;10269;23705;16296;10786;12341;3116
12709;18764;3474;29889;25116;13445;9290;15534;9819;21235
18877;860;379;14174;12643;11000;5951;22407;5832;27243
17982;19899;18644;15245;11589;22695;31312;31125;8183;3438
31654;17365;20150;28665;16872;30884;9671;25999;24340;23707
10160;13733;20375;16900;18149;3319;16655;17551;676;14039
13909;27975;19230;197;11451;21189;28887;31809;9874;2467
9039;4829;16112;31028;17122;8342;10928;26738;2541;2148
19129;22328;20786;30480;13188;30642;29566;18502;19928;23569
5257;16875;29912;11395;20253;6576;13632;31074;3706;30952
4588;32171;5882;29335;29082;26035;497;8139;6640;28181
12503;22063;23489;28399;31657;11485;21644;10062;7820;17268
26949;23782;10932;32618;24152;9223;32388;13220;12524;25548
2294;26180;5476;27286;23614;10435;16172;9912;21418;13887
21938;22388;20685;19478;15026;18983;21468;28851;1463;30656
29528;7336;22751;5750;30445;31229;29406;29627;6555;11720
8773;10859;14099;24574;32261;2378;26724;30089;1838;15789
21462;12443;6141;5751;13334;11073;17430;29511;23188;24635
3598;13296;12586;13835;5676;15402;32510;16460;9841;24455
29865;11077;16341;18856;17305;1470;3284;14000;17587;23826
23849;4089;29245;24454;3802;16646;14588;30937;2164;22713
25753;7453;10392;19142;11082;13765;20150;25960;7342;25854
24857;20307;30712;4931;29732;8681;11599;31531;30427;29616
3701;10118;2213;26372;29351;6057;23631;4361;20933;32262
19541;19684;6835;19712;1117;20267;18687;1533;25605;3481
32196;32444;32478;20231;8142;4329;23992;30615;18174;26606
25889;25907;30448;24845;1320;28726;27868;12715;5735;25704
1210;18415;2112;1584;31146;6540;17510;30725;1426;21723
27551;5158;9225;10285;20425;3723;31860;4959;20251;29467
14190;30639;29870;21535;17262;22989;572;15607;19619;2614
18215;15627;27683;10173;26813;7941;21061;12394;32698;8254
28747;5256;12046;15477;25925;32762;6113;25031;12850;19918
20181;8411;31079;23061;13963;11614;19765;9713;25448;17071
20934;495;27801;16603;13896;12951;20052;5579;18765;17218
16737;18108;11378;31532;11226;11760;27455;10442;3887;16547
31055;14174;5996;28993;23473;17096;12223;470;397;7583
16437;23238;4107;32128;30916;14782;9584;16806;19854;19690
22411;1979;2148;3689;29007;750;5001;29694;13249;18758
25017;18184;7701;2870;5994;14516;275;26993;22866;1649
25024;23807;25641;17060;28475;26001;20912;5533;4069;29202
12018;2762;18884;14206;18378;15915;2602;27127;19365;32262
4241;3094;12169;13532;202;18559;29015;12187;24663;2488
8269;5141;789;17467;20174;7089;11038;9929;20838;26209
24557;9474;28425;31188;16579;4147;26267;16620;22090;12911
28086;8050;10104;8161;3239;28169;5559;12896;31673;29280
17475;25412;26039;10156;3795;30584;13228;27478;21371;12753
17901;25072;5073;32670;15961;10350;12623;21377;16352;9619
18680;8829;18242;4009;29246;14159;281;31349;25892;20482
16666;362;19360;14782;32408;25117;16963;24289;31305;6905
19483;31568;29005;25140;15833;27408;364;2305;25647;18192
8864;7944;27004;17481;22995;27155;16043;2313;2281;1546
2904;27788;1;16673;26933;21709;13304;2128;28333;9883
15919;30724;19655;31727;2447;25876;1100;5245;20682;29174
30252;13449;20963;1075;21278;26108;23280;11800;11911;20407
5151;24750;14493;5927;10999;31213;25548;26;17120;813
31065;16081;20198;13277;24901;12374;14522;3191;8564;27920
30969;7603;22542;27028;1201;20476;13606;6590;13346;16160
14233;18945;1729;32331;12601;8955;26755;22582;22059;2892
23639;24476;23438;23465;12276;25582;26973;6444;7382;7751
25495;10734;31363;10914;20125;14296;26131;8523;21211;13750
751;25747;9130;14989;14553;30408;19829;10031;4909;27748
12059;18956;9574;20101;8853;30027;6371;413;6361;15130
18412;1131;11518;17474;2544;6954;29344;29950;5392;15112
902;21517;6370;18905;4226;26630;30318;1549;31129;32492
14717;10975;12644;5122;14100;9424;28598;18400;30011;27220
30592;7879;16386;19659;29681;31026;4038;21938;12513;31405
9393;1051;12911;21226;31616;32346;28649;7442;32649;3074
13805;18777;7676;27664;29646;17621;7785;23397;30777;21392
25730;24442;24857;20700;32547;10575;17079;18918;10383;9380
18982;9870;7165;1900;24286;21622;25683;30079;1959;10329
2097;3215;5817;27039;14129;27741;24865;15406;23661;3884
1382;23682;14914;1654;1389;25088;29524;28639;14234;31623
9426;13927;21304;23113;30204;29667;7195;16089;16610;1710
29059;23684;14446;12188;17476;1765;12196;19503;14372;23988
26153;270;29829;27359;32258;26802;26692;26332;32415;6755
1248;5949;2328;7523;13535;31621;8630;7273;4461;15418
12981;27984;6983;4155;11336;16657;31447;3156;26078;4079
2976;4368;9380;5617;14045;19150;27467;29589;24933;30743
30475;18115;28882;27183;3560;20480;11234;29674;564;30692
31262;15041;3925;18638;18105;7717;29640;12502;2746;10516
27750;8195;16990;16873;29926;22207;20919;3192;29092;30855
7322;12890;9888;14055;21944;1414;8138;10406;18699;12577
28285;8510;9588;27800;24649;7310;2466;25835;4853;4819
22581;20556;2500;18645;5923;24552;10232;28766;24155;1029
13461;11504;6569;13901;19303;20663;8666;15977;24390;26045
28960;9426;12697;22365;30392;18404;25369;20474;19913;18229
472;7921;23440;14628;14465;15051;6330;24245;737;13240
2577;18844;2982;10809;11355;10391;5991;7708;22399;11777
8421;10669;23786;17573;2705;32043;25905;1744;2382;11897
20728;11178;11383;12566;8466;24261;10020;2639;10730;13815
16041;5555;5665;14693;608;28104;31864;12769;12457;19708
3313;12662;27950;31454;6449;2624;11372;6542;31785;10113
30831;26482;9461;31986;29404;18731;18692;87;14389;12232
378;24918;2137;12089;22482;29577;22602;22790;1480;32466
12595;12097;27766;27119;170;17337;1725;29518;15922;22384
23270;27682;2564;3663;12169;10678;10511;2841;1966;8449
573;1950;10803;24700;248;15665;14446;23600;237;12635
6162;16403;9999;15057;13399;15508;19423;21156;23125;373
23275;1464;13489;23257;19349;6775;10876;9374;5910;16070
9560;2028;20419;21048;733;14094;15758;8322;13627;7041
9167;8240;22304;10827;5189;2454;14044;21134;29527;23048
7363;14941;4512;5966;20690;15822;32427;26450;9110;25681
30971;20508;32330;16448;8015;13312;15936;27831;18212;24086
24450;7589;7290;13035;15032;30243;28379;22902;23116;6405
20378;28750;10957;10159;25945;8986;2705;9003;6349;13384
31903;25464;32454;20226;715;6436;9065;13661;25379;3357
6848;7892;23690;4804;31350;23286;3747;24643;8411;3163
6385;16672;27950;4060;13628;22291;19740;25603;20790;23829
17284;9409;27486;8378;19581;28511;14117;9664;17050;17079
19535;10216;10605;12196;26013;28420;329;28087;29353;10578
2124;10284;273;16392;3229;5916;16599;23088;13299;14580
10248;438;23639;16421;31132;7872;31274;2333;13214;15677
5993;11383;10381;20673;22576;366;18433;27280;10365;9368
23185;5625;30519;22225;13557;20197;8815;18548;9832;18095
30949;9426;9808;27446;29902;29148;1313;25649;5076;6179
9343;31427;28767;9987;31395;8016;19;10522;25855;398
7066;7423;3621;28383;13219;26161;27365;27358;22314;19022
4789;13879;28410;20102;30551;14269;21105;2382;16309;31670
6532;15449;18960;15737;20482;19140;6489;12092;28189;24465
12767;29735;14886;22614;10539;173;30616;18486;27944;21787
1880;10001;1672;18033;23867;248;23138;18802;28361;14820
12064;29687;32577;14759;30872;10376;27869;5154;12153;8237
25430;441;14313;18050;6059;15364;7020;7178;28959;4807
6664;4805;17280;19749;22183;6405;32431;11024;8892;18045
30557;6916;11561;24475;11539;30709;6241;8984;12661;25478
15305;5581;5319;4219;5221;16584;31664;4465;10416;5535
16958;32716;25547;27908;20523;3826;11226;21402;607;24503
14252;6407;19893;10263;26522;21835;32514;811;9649;22608
15444;32086;4371;14273;11127;12480;30874;28448;25022;1541
26815;17939;255;27950;20666;28927;9696;8928;747;8152
2897;21971;5241;28472;1882;16518;24633;28590;17687;2865
12497;14168;24577;2556;22045;12724;17518;11118;10705;8627
31068;11048;18272;2575;14186;23763;31517;28639;28967;9047
11424;11113;12431;26701;18540;15159;28115;10168;27855;19821
17241;25583;24073;29529;8964;5598;1456;13132;28853;28014
338;27816;9746;30274;1117;16955;25478;29860;4412;32459
4744;3775;19907;10226;32033;5646;30413;13101;32424;1300
14115;4399;12753;1358;26016;891;16358;4454;28307;28721
13651;1961;27749;10280;32616;16571;13180;21310;30555;32393
21854;30444;7820;18304;24346;19230;28685;509;22244;20801
27490;25604;15615;24989;15493;2868;5088;8933;9518;20730
13200;8204;2896;12038;27730;28763;20711;18427;15494;9665
22769;26731;7629;30058;23994;5122;11630;20114;31837;29441
13304;21404;6536;13294;20521;26974;895;13706;18703;20672
30052;3332;19309;32389;24501;15468;5728;9576;6678;11626
23362;9835;25169;17456;21711;23404;19611;7853;22918;28665
2329;21508;27986;15461;8866;18492;5738;22299;6855;26681
31094;20531;1808;25067;243;19267;5001;11461;5080;27512
3709;30321;8058;17893;24962;18370;30893;19994;7093;30186
22572;28921;28999;13293;30267;20933;21561;22613;2442;23932
2659;11048;11613;10343;25787;20503;29418;18927;31700;8440
8706;10930;5541;3190;27892;30934;6284;19719;7087;13981
12179;3103;29222;5946;1009;17828;22009;7652;12244;32673
30545;13096;20061;10814;267;9347;19692;15344;5146;16944
24991;24045;4646;3903;19221;15587;31609;14311;15736;20969
25628;16925;8378;14262;17469;11365;1054;24592;10196;28393
27387;15752;391;4808;22205;13669;9418;21424;12844;28126
11082;32687;497;19596;18828;2374;32341;14622;22225;32704
31309;30799;3134;25025;15284;13077;16185;32290;10455;32283
6934;22268;28470;30066;7667;15107;1929;16516;23776;2326
15106;4681;21316;21012;3538;31165;16764;19696;13038;5777
24260;20744;27923;1568;25179;19122;263;7334;10210;24088
7459;16044;29445;11335;23054;28359;5726;28290;14539;25474
406;23516;16886;14745;31438;3334;10826;5736;1853;21093
8295;20130;18202;12391;10194;25926;18620;30232;9534;30415
5888;8688;10;25772;1771;2287;32010;21743;2192;29677
13962;23113;32564;10027;21904;22582;25777;2093;28770;30581
15384;21964;12872;16059;6042;9863;12435;9128;13737;8474
4318;10234;31066;9042;25748;22273;16910;19231;23987;14163
26193;5611;16591;1216;22018;2602;14425;18056;10165;7986
27937;5580;5461;22349;2074;10307;11278;16397;349;29486
13161;19680;24689;31374;4025;16356;20938;8340;9143;5373
13711;2393;30057;8996;2977;26319;6728;26626;24792;16632
11937;12733;8592;3669;23612;6930;30052;12450;13372;3492
2105;10688;24646;16019;25727;7411;28389;22865;17075;28749
16173;19633;29224;8810;20383;28225;16136;10334;29773;26586
31125;26604;14399;9077;693;8697;28180;10560;430;24895
13292;9202;10030;16710;28294;32603;8590;8592;32678;21823
9815;6420;15290;7268;13574;15855;25276;19946;30476;5461
8282;29915;24857;16333;22357;23555;31130;13726;15399;19970
26753;10116;744;7071;13380;22440;9330;23647;20520;32463
32452;7511;24511;4562;21668;29246;21423;31566;28809;7366
17334;7580;28343;15916;10731;12548;29356;18190;25415;21037
19387;6526;6499;21720;19703;4436;31107;11982;23634;26312
23764;3863;32006;8000;17906;30061;22836;102;22445;24049
3787;14718;10509;21788;17324;14071;6804;2039;17676;21567
4290;9359;13849;24540;14303;7843;4576;9657;13556;11425
1134;29629;26651;4305;24373;19618;9208;719;11442;15621
32392;19774;10061;1721;7961;29627;6017;5729;11674;29968
23868;30526;18197;32170;10377;14661;7034;7758;9580;32117
6302;23303;7949;7271;18051;9827;24089;6951;14554;7390
18022;25154;14790;5279;30678;27424;4579;21858;30333;22420
4487;3254;7686;10162;16200;21096;25682;481;20414;20799
12131;16689;19082;26601;17017;15854;150;22070;1658;1141
14239;19076;12695;28230;12017;25467;4653;20827;24946;31226
233;14776;10466;18256;15920;24900;9825;15280;16062;22999
5170;6367;11149;7572;25790;9520;6392;31097;21212;2738
14624;1588;18255;13992;3471;9016;14224;19769;23579;10257
25039;1385;27405;16372;2612;328;18563;9115;7530;30313
8467;9552;23646;14998;27057;17223;30020;2242;24787;13360
11740;4671;10963;8717;755;12338;3476;1857;24876;18755
3944;25066;23296;16281;32049;12657;4;31493;7111;29280
14698;25469;2202;3187;20427;24525;3481;26353;32292;11401
27730;5948;13854;8006;25690;23975;31122;10761;30959;25737
27980;13056;14812;30096;2319;5232;5021;6487;2266;22767
27332;21818;874;2003;1691;31593;18944;5610;3851;16699
30052;20076;8636;4037;17450;18477;17022;17068;11828;15127
10984;18743;20856;18904;15678;23976;7171;5080;7832;18125
22334;9070;15425;22482;30833;3155;16478;8793;23173;20055
14800;3788;17678;20562;31579;20210;25737;1886;30215;24257
6113;7747;4806;1908;14137;12595;20312;6365;14309;29112
8812;19707;20921;18154;27400;2511;2439;15845;28458;30060
17635;24186;11696;4174;19241;14373;1909;18924;22466;15167
957;17296;8610;12917;13267;13671;31765;28793;31216;10708
29884;1527;14175;778;4818;5067;9695;32474;7092;3441
24649;11465;161;32701;24178;2662;22974;12236;26707;14811
4701;9786;17511;1729;10878;31381;9557;11577;12694;29458
6863;5944;24208;19583;2490;1058;26898;15993;28559;20123
2049;4063;29953;17562;14663;20359;5088;17854;14036;1327
21565;7142;15586;28342;25807;16892;1406;7564;4757;3345
7492;2151;25533;27567;30058;25911;22981;12138;22272;24413
7904;5305;7029;32279;8859;32004;20062;20287;27072;3838
7283;10806;5498;12597;13274;7963;26043;4840;31145;26176
15067;14104;14502;25566;23170;13793;11601;5127;31687;10251
4900;29405;24217;28893;5913;13570;29278;23089;21357;25679
20443;14030;14499;13513;2644;32497;1997;9680;7156;6957
16903;17306;29039;20853;12612;7392;22757;2168;28237;16599
22538;21805;2054;22882;11652;1710;12275;13702;404;9289
4092;22558;2553;4564;11629;24272;9489;20034;32065;21823
12354;116;3488;18562;7576;18001;26790;11990;3247;31257
5222;30607;27348;25078;21551;22357;24167;32213;3854;9356
387;26483;32659;22548;12258;30907;4312;1587;27642;11343
3264;25551;8044;27749;32637;11233;15007;17364;29781;31014
30632;9582;28581;26648;17518;15761;18982;5404;6155;505
20847;19197;14197;29656;20923;30105;11613;18473;27885;11482
31063;27201;25297;27624;14908;3239;11941;18589;22476;15397
7640;16186;28568;10527;17425;26200;2336;6948;28787;7969
21816;17091;2080;5567;31920;23968;27131;9749;16947;24775
16307;30893;31600;7487;24573;27634;9592;4835;9760;7584
6247;25965;25271;10360;7751;10196;18866;27192;28977;29144
415;26058;25781;29658;14376;5564;15997;31986;24540;17136
556;10044;31538;13205;13452;7794;6346;18005;23017;13504
25847;19920;13240;14803;29819;16458;381;18484;11409;4000
18667;31956;27697;15745;26956;19688;23183;32730;32291;28150
32485;2450;21776;1072;1394;19320;31477;2818;21954;16762
9303;11239;24113;8215;29959;30592;14507;30231;27393;13543
3253;5753;28820;15169;21169;24237;22979;2450;23645;11523
20716;4310;18078;7012;30375;25677;14460;21056;14577;17430
4973;1991;9610;13823;30934;32604;15259;8348;18639;7494
156;7318;32295;25257;23669;28742;2983;26037;227;27010
7835;6686;24606;2487;27279;32204;30393;14392;25175;32211
27849;28374;594;10149;21065;5297;4079;31367;31421;31566
29295;27969;15382;12777;2285;31770;5334;8972;8604;21251
32116;12384;30289;26643;26882;16580;21057;6707;14605;29852
17675;10267;10437;29803;1785;4989;29533;3493;29314;17535
14773;4542;14100;367;27447;11143;10513;3762;13823;7866
21272;2814;16958;9683;11397;23498;15584;25122;6459;15874
30060;4639;5793;20222;4908;509;14826;8629;9615;27266
25498;13358;5067;12821;19525;22840;12230;17433;20122;27227
28727;29305;4769;22030;5640;5508;32321;24106;16640;24060
3845;6815;14238;3433;288;5222;26184;2227;26542;3255
22949;30960;6716;17531;14407;28283;7051;22532;32653;14918
23953;764;1991;29041;1729;24731;5020;20251;7308;31773
28329;26744;14120;17780;24427;26403;8848;15930;28767;15798
4300;29417;21607;2713;16754;5198;27248;7447;17005;17723
9298;20663;11773;28797;21751;13001;2559;15117;10688;9791
11375;26251;21284;31166;18731;14311;8347;9205;3321;13922
5050;6702;27084;22197;11935;29986;30787;26255;399;22546
4723;19525;15326;19987;3046;28357;17423;4522;10979;22989
6973;29336;18160;29274;4026;19959;12438;20322;757;19590
18020;2757;18081;23362;23351;7810;21779;4662;20920;8742
26860;32147;4389;31883;14329;32003;14165;23998;21847;11579
11254;5441;32475;4047;31002;6259;22960;25931;3314;19788
25154;28031;18648;27981;4955;538;403;5303;2188;16251
21719;20988;8143;12227;30732;18803;24170;11311;25680;16719
7447;26789;959;10706;16225;23948;17394;30142;31313;993
12741;22285;28234;6023;606;13281;6194;21471;11627;26558
24018;24217;31914;9463;14720;21706;13487;2662;18683;11838
15074;16736;17302;27407;23751;14312;7065;16246;7298;19235
20196;12770;9882;30221;10965;24391;21757;22633;1900;22969
25412;10750;15789;21817;14393;28160;23878;5839;26774;31437
25970;23001;22288;10714;1309;8098;5524;17388;9801;7478
27601;32139;18608;15221;9974;6067;28587;23911;5821;30926
10066;24783;23464;20959;25829;3331;27274;9216;18027;25594
26954;14862;30104;2471;18660;27299;12788;13701;16560;13892
17978;25204;3815;5596;27902;12483;8803;3433;26771;11918
4518;22262;21036;31306;798;14793;25665;29598;27304;25053
17461;28276;16466;19347;3893;7249;5221;6052;11875;8161
9379;23386;13876;32471;22221;16640;21782;26100;15464;3223
