27821;19838;7021;3311;24875;31262;32386;4879;494;15023
8064;9788;2861;26334;4725;31007;22657;20781;28642;20994
10137;20193;19730;29143;29488;30491;3753;27772;31292;23877
18816;22077;18280;19119;9648;27291;19653;15226;30701;4171
26556;8886;1302;24194;24904;14791;9225;1904;15970;24333
12732;19466;29884;18372;2954;23821;22449;2344;970;19776
20860;15581;1190;30969;15529;17551;21803;1762;29130;28886
13468;26109;23915;3932;16396;27878;12872;9281;22059;32345
3005;21182;28001;22259;5245;14601;4121;26685;1415;17273
29536;25830;4438;15083;23470;25168;3928;4708;17411;13135
31650;14328;31542;24621;7906;27882;11146;24561;29333;26900
131;30432;5498;19849;24312;24133;25670;10874;25448;6510
2713;7254;6802;7159;8241;17461;10303;9547;9822;8055
20579;30055;31157;680;5732;16097;3081;15271;26298;31273
31383;7944;32440;32272;21633;1206;1705;390;9598;30685
4639;27304;6351;7687;31368;3834;18549;6533;18434;18672
3233;27408;7281;1716;24428;5808;21710;13859;10440;4061
21698;12824;1718;12516;12403;5358;26042;16781;10398;5184
32140;20731;11494;18931;1553;26323;22635;3703;14473;20385
7327;18505;28938;2167;3669;21693;1069;3543;2331;28154
7431;4562;7370;12870;14171;23922;31067;12420;2573;24918
19708;7674;30170;14748;18531;6488;19527;10500;15715;7926
727;20305;3005;4702;9857;7923;20536;266;9057;21988
2548;623;13486;32208;10747;22842;4332;14200;16665;14809
9827;21848;16366;23101;31695;2439;32065;11998;2393;10976
30359;30976;7622;21855;32516;2613;9199;27085;20546;24868
23665;12448;12800;904;24485;9245;11132;14716;31699;9663
29524;3573;17314;8924;4506;14480;24787;27782;26662;21646
32559;18096;5424;2332;25534;29329;25630;1752;1082;14414
16538;32402;12995;13267;24552;30031;12756;26881;5238;6548
17526;25359;32693;32225;3764;25386;5672;23675;23118;25183
10683;18542;5042;27323;28245;28627;4903;2993;11440;21327
1612;28091;5993;5852;3521;18756;30291;20428;25380;17606
7185;29707;6975;32304;23012;20132;22655;17290;26049;7558
424;16091;26279;15497;20680;6475;6959;428;20074;22917
20069;11936;3339;351;3798;7051;14546;11965;23530;32518
20347;17330;15732;30567;5269;23017;31112;14662;5613;1348
23693;1850;21578;10690;18322;22244;25690;26790;30950;18223
7149;26838;17122;19413;8033;32385;9482;12838;25437;30212
31573;25349;30403;1551;14280;1587;10463;11523;23113;27344
24549;32159;6835;22814;13210;7900;31014;12681;8273;789
10401;31972;26137;6763;2002;20982;26677;1128;7212;13365
8396;1251;17211;20433;31970;16419;3636;14068;13447;583
31697;1097;29518;5604;1115;1723;25857;28145;11272;23167
31379;9952;3976;4948;31574;8974;7899;23561;13934;18013
31333;12096;26758;5407;9796;3443;10690;14903;2017;21556
30708;14458;25029;6841;12562;19292;16815;14231;4584;15048
5347;21454;3338;9807;22212;12038;3597;2949;3493;31000
31990;2984;2525;25808;5619;13443;6937;22514;26953;20626
12279;23674;6030;615;5072;14120;7704;12108;16084;18236
18357;32042;27741;4991;5532;26538;27517;10370;13476;12441
24025;11306;21172;12177;22715;19052;26747;17622;7266;24406
19297;29566;21917;591;7101;26325;7576;22175;25416;26367
11253;17714;30674;223;28446;920;30259;25912;32474;3153
27013;17170;7455;27720;29328;8544;14632;2461;902;31711
10438;18343;1009;10049;3067;11322;28905;16523;3781;27173
19850;11196;32056;29951;30629;26031;24015;548;13494;11586
1540;6906;2838;18360;23838;9337;15218;25692;16715;32746
28284;25447;17134;10478;27360;1060;10810;29891;26490;15954
31488;22211;19910;19146;27333;20013;152;8034;32024;24872
31501;25104;14883;18693;23489;5971;13183;13253;12354;4046
19277;16091;5317;22838;29058;3891;31768;13935;19330;10866
13272;25330;31217;30080;30948;9586;28869;31812;12305;30143
5536;26286;5920;14826;6238;16123;493;24234;14825;27956
30696;20222;30037;3064;17865;3860;16169;31356;22400;32362
20218;20432;28267;1331;10047;4964;1996;12540;20320;24266
1914;1167;29712;19645;31447;32536;25053;22883;2049;7814
3589;6095;23885;24884;8588;24778;13553;2761;14987;24275
16640;12381;22475;7012;5020;20445;8850;29047;22375;30384
2749;2377;27706;15258;26895;16734;15386;4065;7113;10437
23655;11183;20859;28317;20311;6584;30233;27352;31139;9756
30289;9279;8320;13455;19740;30646;977;16823;3988;17602
26779;5077;27397;17224;10169;24232;18758;26264;5329;24207
3914;29097;20870;12013;10738;8358;24815;24529;23845;2986
3912;3799;2339;9929;488;1865;23062;847;883;11658
5611;13900;24657;14773;31839;2128;26463;1409;27997;21107
25316;29032;18823;11416;7622;9480;16659;20723;18686;11977
1240;22729;21833;18112;3496;13943;5408;14547;28129;4278
15083;14878;24895;25373;1906;11670;3828;2024;15508;7148
12795;3831;10299;25269;7081;1562;23439;24263;17541;5771
25194;5606;24409;7100;3852;9120;8841;5971;11793;28021
15268;9843;13984;25147;8505;23614;19172;18625;14060;9624
7360;25011;30664;6701;2750;24765;6871;24245;2377;243
26096;31863;11293;14449;8913;21003;25595;20286;27246;357
17569;23927;14984;32527;26361;29865;2432;9910;15249;30846
19566;30952;24907;27292;9070;26140;21590;11722;8250;19187
2396;1108;23294;445;18685;19889;18791;11583;24445;18276
3069;8372;29881;21792;9652;2321;8288;5167;20925;15245
3679;15893;27554;19809;18333;7792;7570;22732;29417;8226
18682;4955;8753;13746;23893;6503;32756;8432;4420;4831
28921;24024;12769;5448;32322;13497;31824;26369;6972;14231
13720;1996;7224;11981;29873;8842;28958;14582;21215;19526
30816;8718;30270;13429;32302;13781;10909;10876;15337;4468
31887;7283;27609;14435;2752;29481;17698;28810;390;28520
29684;10663;29880;27770;25091;29679;3011;11243;25399;18936
13306;3729;6820;12758;19758;24266;11196;31109;1151;4101
3011;4743;20849;6020;1924;20685;18755;16992;20803;4315
15484;11469;10994;2344;21190;16031;168;19139;6399;20749
1870;13628;13710;25013;13212;25026;14067;30433;7492;18825
12450;6409;8812;11119;6674;1433;24418;29918;9233;32499
20107;12788;30810;23992;9373;18657;5993;18244;15630;1169
18574;11639;10957;12940;20545;31675;16687;22554;24757;5442
10540;17066;30896;2192;22219;30580;9369;7226;29403;18014
21971;6381;3300;1052;17481;29873;10589;12188;3658;17263
31;1697;2712;4273;32538;19886;187;1706;25927;20261
15259;1654;2525;21936;10830;5539;9160;9696;815;17647
9559;15124;7472;29779;53;19357;29553;6209;26010;22559
1809;25643;22210;19002;4932;32324;6559;26218;18341;8330
26059;5420;31950;19204;24000;18275;5926;27464;10315;31225
3067;7489;15934;7369;15569;26927;16486;24765;7417;8943
27068;12595;21861;20093;29151;23718;23226;11703;29634;12426
10663;23396;11426;3191;7542;6004;10044;12426;5344;10377
10044;19209;22822;30391;26872;2373;31581;17288;2398;12229
7177;9028;10795;32160;20718;7023;9823;24363;7459;2706
27373;13268;12136;15679;18358;11086;23225;21583;19640;32239
32036;24686;1923;1110;18647;22234;13549;29264;9085;17255
15111;14589;4043;23495;32592;21550;21845;22536;27944;1810
23207;13406;16519;19474;26001;16419;26862;31737;13762;7708
6302;28760;11672;6654;21513;9513;32055;30512;5510;7602
985;7379;22856;4268;23397;17152;9617;8101;16962;1360
25379;7587;22381;32418;6648;10506;23753;21016;26162;7359
29623;17763;14677;7310;2023;20545;15284;16585;23662;17731
25129;9522;28440;30676;3081;24347;9727;887;15703;7884
31580;6224;18744;37;7070;28902;167;20101;10681;21799
14698;16362;7617;20141;16709;27481;29111;29247;4461;32384
4259;25243;22079;30362;15330;28786;7986;24723;23234;31669
19211;25708;26700;31247;1104;8162;29537;18099;25086;5194
25865;8023;126;11200;263;29312;9942;6528;21681;25345
19485;6548;2046;9406;4401;21424;17633;5814;684;25946
10453;15937;14099;22349;29881;1941;7505;544;28383;28559
3940;9763;11104;31409;32087;14986;11954;7527;17520;14285
7804;31118;1706;24910;29864;5430;5733;21053;26810;28327
19037;20920;865;4515;19929;12855;4172;4587;16677;16424
25151;3845;15937;982;7526;9531;5595;23183;31721;28647
22651;11014;16576;238;32766;14582;19657;29067;19781;23560
2584;28750;11822;7671;8590;28772;16323;1010;11949;24088
16562;1858;26026;31898;2046;300;24516;20735;21491;3609
469;16010;1375;11252;12583;14378;6911;6100;19080;11075
312;11995;4001;1969;2567;22110;32387;2315;8507;12101
18307;9508;4322;6325;21832;17368;27137;17901;6946;9221
25992;27502;7581;4567;20868;18271;26967;21065;24215;2351
27662;26600;24997;23676;25597;5338;24017;6964;22889;15904
27304;27386;22135;5144;19099;18891;20800;9286;17843;19937
31783;14419;7296;7383;28779;9814;10067;24079;26360;30291
30125;11345;29571;257;502;19124;30165;27601;19826;8386
13671;9771;30834;16855;23344;19451;10951;970;15803;4460
24700;26831;13180;7155;28357;24732;24420;27792;21810;9419
11187;16209;12072;13440;26382;1047;22930;13131;14289;21660
8404;12112;22950;2997;2816;4773;22871;25045;4685;17403
17120;13011;25541;14977;30153;20717;30269;2309;5042;2316
3466;9308;15664;15434;32242;26885;4311;12977;17377;9225
8344;2885;17373;8997;20814;27973;18108;4139;22675;24239
1557;7078;19672;25602;23796;15037;31669;19783;28882;31834
31357;21586;26308;14731;9494;28742;30962;9512;32519;599
75;32438;10963;16340;18039;27787;27526;32100;13325;16691
25741;16272;12039;12307;3018;13441;15731;13644;488;31499
16491;13538;17644;23275;23366;5406;28941;21069;23312;22576
966;7314;12856;31001;21801;5711;23689;4040;15222;8857
16219;131;3308;30080;23051;14985;29663;26585;23208;18934
18699;14401;27375;16614;26664;23902;18810;15325;12991;19816
820;1383;13627;24296;24848;7419;8771;9920;24059;9509
6215;30572;14607;31973;25945;25991;30729;2130;15679;30097
28157;27778;5574;22255;6728;17070;7513;20531;29639;1682
32721;16542;29766;17427;28047;23267;30779;18468;6344;32046
18101;22762;7457;19045;21903;14622;1404;26798;7657;31412
25617;2353;5336;25786;12480;7455;7261;28802;24997;23539
148;8707;29166;32504;21806;16253;19177;22027;18209;11356
17249;6562;13982;27487;10539;7693;11588;3065;2300;19452
1171;1784;10366;578;20643;20068;26274;17624;25366;5290
30263;23845;31307;3833;9916;20348;28884;14061;12146;18919
299;20331;12470;28707;29088;12492;24462;10475;15510;8253
3970;20602;2287;13925;3757;29771;1733;6473;2067;31779
1115;3437;24629;25681;20307;8764;16355;27956;13857;32170
16722;25599;15807;2840;29550;26809;24482;4472;10097;21896
25582;29873;15541;11054;11238;9797;24262;9940;166;2353
27068;25863;14868;19733;26824;13824;21012;1172;25356;1832
14331;31486;27312;1499;30791;3372;8754;24428;3213;2476
11261;17002;26546;23583;14398;1314;4702;2014;9459;5477
27566;13796;25668;5516;25129;23016;7447;19128;14582;13001
14815;16479;11596;10799;22964;17668;4137;22384;22441;9285
10311;10672;23642;16923;28748;32077;11716;31582;1344;8314
12634;28551;22853;2857;21589;6074;32386;20015;20043;20228
7777;32162;29187;12257;28922;6790;136;27393;18639;16297
12924;31563;1721;5580;27567;23331;2594;21251;19696;7912
29045;18783;6179;6337;16083;18633;6804;27034;13576;22577
4491;9065;189;2537;15649;24758;494;28491;5457;30042
18847;28578;21842;7303;8139;1608;20772;18440;9630;11275
18794;29898;26596;28629;12663;10396;30144;653;7083;32051
20385;14904;16384;23665;17010;20580;20704;20967;785;24518
4666;5528;7683;25890;26324;13311;3942;18283;18403;30548
5926;11052;23257;30220;7540;5414;6526;27295;15220;8250
16450;14477;15414;19082;30417;17059;10728;7644;26345;30330
15178;14143;13672;12610;13666;29168;4522;25021;5488;14718
20241;2958;5924;18221;15589;4020;27407;20120;12383;24146
12632;23963;29952;30129;3248;29552;5927;21127;24967;4888
15587;13690;5504;21757;262;25056;25379;15317;1147;14793
5587;20681;10713;23359;16895;19159;12087;8908;19868;17781
6723;14141;23762;19063;10894;678;30453;13106;17962;15526
30648;9442;5239;27116;8349;11337;15162;29946;24240;15513
29167;17449;6261;5524;24417;28910;6175;21746;30071;1115
26114;14083;16209;23785;10059;19093;21907;8564;21743;7192
27905;25991;24289;7168;13133;25306;3976;17515;28204;27673
17264;16900;4271;31975;18752;9255;15057;2851;32236;22598
22349;32106;31019;29835;19378;27357;24108;5566;28344;2084
9348;21610;14549;26035;28012;5435;25356;25419;14633;14507
26630;31940;4299;28125;7011;21515;30746;11465;19282;7271
15310;7066;8287;19200;28670;25428;12173;12449;13019;14266
29349;24765;1950;5743;6861;2480;23999;347;29020;8776
6248;14416;15085;4228;10793;13806;20659;11675;6381;29636
25612;19264;32301;14775;8280;7717;22371;31912;7947;12734
15042;4177;25089;18759;17444;12400;18450;21000;20036;9512
12263;19160;19501;1700;15627;17632;22258;25597;29509;24993
17312;20830;7206;29241;21873;8550;10974;7137;24642;19917
4692;9659;28487;21323;16757;21451;17406;1205;14795;29506
16737;6506;29778;31747;5984;31469;2184;27488;17038;5587
18884;15396;13339;12768;20168;8151;13826;5485;6041;23869
24451;30732;17807;30752;11732;2159;6568;1615;5396;2438
11553;21991;7552;19176;6216;18641;24809;116;31628;2444
31846;15672;7894;32045;19014;5522;6940;5796;30792;11412
16947;28480;19983;12461;14564;18550;14288;2950;30531;23262
26958;18731;9020;5758;11528;31339;31087;14411;13232;5761
14398;22765;30688;8180;16675;22723;2569;4283;25671;19751
22700;20901;2641;21235;18636;16632;12412;27203;12963;3160
27373;16253;5780;25067;24899;1423;7777;15547;31087;17784
16030;20572;9414;18186;3173;22478;852;30446;6988;19364
20852;28136;30612;17254;21406;32092;4259;1589;13439;25874
10164;3757;2383;5686;5838;1552;28767;10147;1010;31392
32241;24417;21657;21836;27469;30059;30046;21135;15377;29622
18935;662;19913;22384;22889;5281;1471;22405;2684;29099
4373;29800;1133;27213;27408;13584;2020;31712;7607;13633
21541;28898;28829;26892;27786;24730;31227;14745;21041;20991
17921;24356;1522;1495;2158;7238;26260;11292;3167;15990
16192;2211;22116;1999;6709;19200;11481;26132;11198;7588
31348;6897;26977;12360;16154;14723;8538;16783;759;7451
9800;27622;32717;15679;25381;14767;29836;754;27515;17568
22308;822;23509;25701;22679;17102;7796;12429;28498;26440
26692;22947;23485;31035;527;7579;23313;7118;12783;23409
31850;23929;22793;2572;19485;1552;6520;5736;18763;1533
6280;27892;22966;27340;12581;12857;12244;31982;10899;28349
22306;27318;18271;12839;23227;9384;16533;29091;14889;20211
307;9608;8315;27708;13790;27193;4503;9629;1236;10313
466;21486;546;2018;3006;11843;13335;13159;14403;16821
15352;11608;3314;5734;30453;15734;21653;9663;11100;14632
22027;1532;5645;11038;27987;28395;27694;7732;15078;31728
9503;3993;23882;20301;8368;19504;26852;31392;32146;15670
4622;20653;13324;26662;15721;1118;18671;9689;27252;14600
11468;21746;11358;26608;7012;2937;9497;16142;3936;3014
14000;23825;7747;161;24282;3747;20636;17575;28879;28909
19072;14576;8538;7518;22583;28398;6448;17064;13110;10648
384;20236;4941;31176;16075;4056;24610;31202;19958;27182
5854;27831;30622;4358;14374;17321;19883;23670;21069;20495
10024;9778;31688;9179;3666;20303;20962;25978;21742;21324
20401;6907;17120;3154;4424;12404;4858;3259;22318;15777
12818;12754;24079;20175;29783;21465;24242;13560;13541;14161
18987;8496;5014;9077;5714;3903;17691;16904;11891;17296
10572;11344;23623;24650;7101;18787;15651;21948;12946;24993
6000;12798;24468;2946;9307;5077;10116;21906;8653;17624
25519;20921;16542;16081;16834;26048;17158;8294;30176;1297
24404;21753;21234;14270;15074;29644;15678;4805;4424;6761
11068;1427;23504;17985;10404;8390;3370;29075;4044;14903
13665;30607;27953;4664;8718;956;16723;24090;20172;4247
5319;23539;14827;14717;4743;21405;29033;25546;7308;10498
27677;835;3743;25495;822;32177;9068;20263;8164;29135
12248;6610;29013;25958;10388;4949;16099;7863;9714;29068
10892;11545;23032;15925;30626;25827;11444;20982;10691;21132
29390;162;4108;26897;29284;23224;4234;28567;10769;10284
18417;29266;3663;106;20881;15013;12544;9113;19333;4747
1863;31004;27438;22325;16796;22367;13792;7925;27168;30928
12762;30298;15661;16939;9084;30877;28722;15867;10932;18235
23230;29022;21690;9444;13786;28168;30205;14228;26012;17802
24669;13824;249;16852;18842;1075;3035;1785;30220;889
6003;563;31637;6524;15569;18983;12501;12973;9650;21610
7324;17381;6041;9283;31141;3916;13601;22195;8833;12411
27025;12210;31185;13277;12977;3260;8888;15707;15580;24716
7568;568;1367;7208;7388;6713;30433;10525;9854;27658
13451;22796;21803;14557;1738;28261;19995;2900;7883;8819
16133;3489;9222;19609;30794;2796;16406;3803;30577;8180
7368;11167;30163;24314;2162;26805;20375;27355;13446;9110
22241;19836;16998;31465;26439;3434;4730;12620;19845;18114
2433;11600;22385;19279;16420;15045;8241;3571;20689;28985
27819;23880;14278;25531;11325;12678;31084;32229;29102;4520
743;12825;30821;21450;30955;23818;2521;15574;26833;638
22345;17247;4074;18259;7085;31181;11539;19648;6636;25531
4233;20702;19279;15005;24063;14439;21046;26022;13550;26045
1290;10473;13101;302;9586;20414;1473;5750;6090;22119
31734;11141;11985;22259;20655;13443;24481;15715;7674;2322
29157;1804;12007;16083;70;4412;9115;3371;23846;15136
7072;7751;12177;24293;23167;29021;23664;26142;6801;12853
4096;32102;530;10729;31619;11078;28279;11497;6966;20057
2561;10817;6274;18093;24467;16415;7286;20077;24769;31119
9845;17853;4649;6538;15148;30182;20998;5935;32711;4019
27906;12112;5477;26907;30028;12080;18633;15903;4075;23691
27218;30966;11346;7895;25133;17768;23092;19914;21705;29560
12697;18716;27531;27973;306;15758;5572;17458;14057;15147
21984;6469;14013;206;28384;25805;5069;8420;1546;24904
24498;25459;3294;7555;1042;2396;1869;31235;23154;21725
550;5540;30284;31577;19921;28032;21858;25692;20799;13330
27217;23002;2337;9116;13673;3511;1880;20421;24508;6284
1709;14983;3189;21929;26307;12360;21612;16470;9289;12103
8183;13919;8564;24122;21250;17359;21165;22070;32610;23547
9095;17358;4454;9154;10227;9087;10927;12564;28087;7500
8002;25521;540;17317;18652;15155;32743;14733;9350;20047
14731;1020;28264;18264;21405;2690;12258;2564;25480;2862
29657;26227;26242;1454;5455;32109;9407;25015;23607;14828
21732;21672;23687;986;5054;19050;19342;4123;1076;21914
16264;29134;11130;27370;3440;20688;23944;27588;14613;27010
19915;17457;11120;14797;6170;8186;9013;32611;21995;31501
5032;27463;5063;4385;26034;11919;15099;28829;20276;17513
17297;13494;13467;7516;17022;10968;18613;4048;10269;26440
24259;12753;17116;3335;8911;16;23094;19705;11327;30250
30177;24646;7851;31789;9544;513;19692;19801;23355;11272
4725;15395;12773;6955;22247;30592;11007;24208;28639;13663
16452;30293;21778;26231;22565;17784;23197;22340;29373;23284
26006;25164;8967;22061;20199;6055;10319;27278;26716;32190
15334;18033;22522;20307;26394;24895;15763;23234;30053;29912
22167;26246;22245;9781;5165;16126;1804;8524;22402;20849
19353;11315;18529;30801;24519;30089;31237;23740;24516;8722
21035;4424;2148;23969;26219;18944;7959;29499;17351;21930
5657;12409;21637;15436;16616;6190;22586;9966;11515;10314
8744;29856;29361;14078;4553;8383;4744;11041;31148;24181
12943;5075;26752;3455;20510;25440;2159;27699;14788;20839
2221;10945;25985;10299;17744;17337;30517;393;8546;15821
2905;13883;18228;15065;6637;1437;17142;30752;1457;14270
11141;9176;11160;16154;19844;11242;1658;7541;3246;27123
15113;4106;28522;20622;8198;18149;2208;32213;5813;11150
13260;22309;18318;31463;22353;4642;5941;13911;8463;20219
26540;12328;28983;10224;31176;14126;26462;23057;737;9642
17873;27464;19150;22381;7977;29081;26128;19265;543;24489
24654;29572;6049;31357;27394;31254;26405;23685;25713;31606
13629;10713;19168;32039;12395;22978;28677;9049;24631;14716
188;27077;2688;3130;13563;25561;784;27755;15368;18453
6515;21052;14569;19125;6408;25438;25373;2960;3928;28681
8073;6976;19623;16705;9653;23427;21193;7256;1336;16097
9783;8116;8049;11151;13666;23762;27000;1428;19015;21387
2644;9258;14916;12950;10607;13927;18474;335;327;23324
27795;5814;2661;28670;30838;443;21139;23555;17912;18105
21578;22799;27525;5696;25194;208;9504;24855;31789;8422
26615;28033;7518;6728;21563;20928;24262;20451;31022;30680
31464;26756;8062;3733;2798;26615;3537;3023;4066;25457
31649;9197;7201;21803;9802;23208;12557;21328;15457;4370
9475;11801;4936;13526;9613;14646;23295;29889;10712;17521
17469;7809;26984;1934;19648;2477;11018;1397;9697;13318
10;10899;26987;29437;16295;10877;4269;24181;22212;24790
25038;22729;16352;14708;18273;22545;14152;25534;17977;21665
32651;21848;1407;211;18991;24579;7425;11783;6306;24254
7629;743;10611;15921;2303;26352;17858;25676;10455;18222
758;15148;15;6214;19630;25406;17259;14778;19193;20646
4497;7785;30921;22498;23835;24149;32421;28074;15595;5545
9631;7707;5822;13563;30342;32533;22532;9934;22876;8674
12528;28251;18698;18456;1483;9105;28499;24512;2701;28762
15623;2743;15534;29472;21113;13653;12090;10896;19506;77
23844;20125;18407;468;30172;15048;13737;8710;22563;19871
18780;5765;12063;24964;8298;16739;26026;17072;28601;30530
25584;18040;19930;28857;19257;26574;28035;27386;9219;3338
23615;15282;12884;23275;6500;23601;25678;14552;6469;12235
3844;27244;2218;2430;28044;25138;25725;13525;5718;12717
14790;1547;23227;15004;8666;13684;17625;1403;20174;2585
10143;24909;15410;6050;29988;12441;22524;4986;20285;1971
14275;1325;1614;60;11822;22037;31328;26092;21675;1077
4724;8335;23908;31845;15895;32590;16751;24496;13623;18736
8004;14330;27189;14049;23925;24549;25147;14769;26009;8694
26576;13279;2953;21236;19370;1560;29904;27537;10179;5691
5212;25933;22703;13151;3706;24214;8492;31511;6401;18996
11259;9205;11212;11748;24558;20812;5486;13379;14915;21562
18466;5614;9008;32230;29441;7656;28863;26375;15224;19772
3036;20646;11000;25059;27564;548;9455;17639;23329;18558
30968;9161;15564;31440;25934;14625;16626;10264;7559;2180
16865;21053;10623;4522;14980;23120;12434;16080;2870;529
1294;4700;212;9909;999;22464;21014;6374;7341;23456
1823;13836;5564;28471;32594;9931;24755;15095;2408;26316
4903;9327;16831;31169;22424;19314;10997;29091;27299;25206
13494;10814;30842;26170;9426;24048;28306;30892;5779;30638
5531;25353;1101;17991;1973;838;3894;29933;22241;10415
31096;27889;30645;9166;1669;1230;17493;3470;13739;8297
11166;2464;2792;9879;24740;2078;23039;28640;7775;19054
18379;4739;21409;12138;30164;12217;19275;2749;3104;9790
9409;2960;5452;19982;12443;30311;24795;8556;1438;13893
24525;30505;25066;2327;12147;12835;11380;19279;18051;2572
10935;9936;30824;20845;16039;10506;17115;23786;16615;1126
6583;28615;19259;228;9481;20907;1856;24578;9575;29092
21851;14305;29316;14956;24559;2467;18433;31723;28371;5911
21637;3580;3843;15256;16143;4212;25237;19506;5771;27745
11503;17159;24484;31375;28472;14833;13530;29521;10508;30825
11476;2941;4468;6312;31479;25273;23573;2059;32311;9973
24231;26300;12845;4409;10921;2703;13930;8097;28499;10538
24588;12454;14285;28009;2447;25502;22942;31745;5349;25222
10087;11107;21448;30976;15313;29411;19023;7320;28868;21785
32703;19019;22234;18823;20900;23882;16659;27005;32033;17147
14538;25658;21125;12353;28135;32340;18206;15357;30551;8282
22866;725;30649;14519;31467;14388;31322;29913;30131;18577
7268;5523;32321;28917;22098;25280;26898;28599;31143;554
13788;12938;14048;13738;25886;9659;16295;17552;19452;2227
22857;5188;23114;27587;29546;13358;1767;15137;5880;24788
22092;31533;16733;16962;12132;6649;32761;27055;29343;31241
24527;21085;1858;6743;1406;27073;21249;32666;372;25316
20431;17096;13406;22793;13301;26842;22498;1424;24673;26575
32657;3354;2369;31987;9751;10222;19665;14433;6837;10652
11377;25031;25330;11232;7163;6761;25741;24776;6995;24681
27573;20505;3648;22341;24956;1008;18042;31137;18058;26789
29700;6215;17934;25588;28603;19052;29947;26463;5168;13109
4464;462;6323;16505;22135;13433;8880;18121;14323;3847
319;7853;6868;22263;18166;10033;23949;15936;13825;20896
17608;27956;12917;6800;8280;25514;12002;5150;15471;30044
18216;25979;29457;25998;32139;25512;29128;26097;19977;10109
1946;31942;3050;17648;3896;5702;15770;1940;18808;17730
27316;22624;15365;30471;4191;12466;26709;7812;12253;16019
28380;6831;11105;7741;29312;23588;25889;19675;20556;3599
21677;14479;32616;17997;1663;4537;11593;206;14803;16759
27173;27198;4281;10600;31146;15844;1640;4278;7151;15050
8149;25171;25259;29726;2692;8322;26277;216;7582;12698
29035;20125;28997;27142;28487;7139;36;30609;15727;23895
1866;4577;10364;4731;6200;5184;12061;19860;4408;25763
23821;29379;28657;19428;21058;29298;12857;9043;19048;753
14634;31597;14477;7521;25208;8171;19230;16850;19457;7423
27666;18088;30118;10714;4453;14147;13658;7281;29128;1503
12664;19073;29079;5304;21850;31696;23563;23154;29735;20919
15537;9657;3564;18397;27930;17445;27375;12869;10964;4192
320;23691;18842;11146;22672;11882;21960;26076;24646;31106
15122;6796;27600;21592;17268;753;18743;9887;620;17640
9719;19126;104;16502;13837;26737;14970;24751;20817;27932
19027;29654;31494;17597;19055;20165;1968;14490;19085;16271
21797;5883;26722;4965;18663;2097;24718;13238;2225;13527
11215;7834;8528;8536;31861;15985;4020;25266;12310;25799
24647;4217;2434;27772;22654;6174;18169;18209;24237;21873
26780;31140;5151;5221;15138;19504;21862;24595;31436;12623
5360;17154;8859;10322;17371;23718;15296;7922;15626;28710
16724;5687;26233;20579;27721;3737;31949;19765;31649;32614
15664;1527;19677;23907;24923;17735;22713;29878;8692;18951
26646;6659;13083;8615;5432;30422;28480;30631;27953;30017
9271;32343;17821;3782;13966;21730;6800;630;3870;3722
2253;13915;1760;16181;14393;18452;17666;12585;19087;4287
17210;10260;8788;8220;27739;21839;5646;29422;2342;24931
25521;26789;28514;11981;30810;15419;10031;14846;24639;1116
31383;15014;29414;32457;9062;27186;3990;11006;2875;5011
32268;30739;20960;20546;18286;2528;3543;5761;7045;22884
31541;31971;5670;13416;3252;22286;30961;24671;4867;4032
11583;25745;28256;25616;8789;16248;32361;25591;23518;2922
17455;23566;17560;22137;27277;3225;6477;12696;10424;20933
5;15103;13078;8494;8058;10192;11860;164;19148;4346
22707;23087;5494;1885;23970;20816;25473;13104;1938;32138
18935;672;17414;11809;21403;11194;11753;6946;32215;1419
4645;10147;502;31878;8817;6476;16019;9766;19050;26903
21841;14292;23270;4435;20685;25866;32645;31983;26321;26809
12937;31733;10955;15848;8935;24917;17533;19358;16541;11748
32501;2051;25415;27812;17344;22210;16109;9286;22107;9905
6944;493;25578;4788;69;8501;15148;2527;20272;5492
16559;17114;30453;6208;29504;32394;15610;305;5286;24045
19281;27367;19088;20294;31045;10575;19403;22139;563;29987
28088;13499;7836;28848;9726;13155;13175;27100;21628;5667
3020;32103;27010;30813;20606;32625;15424;6605;12905;19773
9598;24175;31404;27700;12942;1437;30024;6701;1151;23672
27115;13035;12180;28554;5894;3815;12020;32682;25381;16208
16547;15903;14464;19281;15793;5128;16077;21138;17074;30971
26457;14593;15470;7404;32599;16338;11481;26960;15480;12228
15429;7555;30652;30887;27350;2663;2695;27163;30262;12623
503;27034;18315;18971;7285;18873;32166;29860;17802;9898
26493;6490;1012;27654;732;15659;3578;26569;21335;19623
30716;3743;9603;8802;12622;21854;4710;19610;17223;17363
22315;22042;1684;9409;21786;5726;17106;30503;19912;19704
27741;1218;12171;3123;29794;16851;1585;14069;24380;23074
25586;5610;5373;3907;22178;18398;8266;19480;15660;4459
20333;4503;4411;20437;27557;8397;31034;4914;31424;1571
13951;9166;16108;27105;17347;30413;26827;18928;14294;22034
12229;228;16528;16224;17570;15930;18955;16063;21080;21469
9743;18466;289;31983;18382;21574;12241;455;26578;17629
22375;23862;9267;21484;19682;18191;28941;4722;21846;18406
27953;14922;16446;14871;28443;22354;31764;23563;24101;3021
22815;22454;11258;29702;28301;25444;588;27959;21953;24502
30922;17320;12270;5863;26444;3099;10725;340;10321;11368
29227;13116;24492;22373;21839;22468;6522;8;29818;23870
21847;2000;19016;13994;20946;11360;29142;22141;11294;30830
